FECHA,ANO,CLASE,DIA_SEMANA,SEMANA,MES,FESTIVIDAD 
2021-08-10,2021,Volcamiento,martes,33,08,NO
2021-08-10,2021,Incendio,martes,33,08,NO
2021-08-10,2021,Caida Ocupante,martes,33,08,NO
2021-08-11,2021,Choque,miércoles,33,08,NO
2021-08-11,2021,Atropello,miércoles,33,08,NO
2021-08-11,2021,Otro,miércoles,33,08,NO
2021-08-11,2021,Caida de Ocupante,miércoles,33,08,NO
2021-08-11,2021,Volcamiento,miércoles,33,08,NO
2021-08-11,2021,Incendio,miércoles,33,08,NO
2021-08-11,2021,Caida Ocupante,miércoles,33,08,NO
2021-08-12,2021,Choque,jueves,33,08,NO
2021-08-12,2021,Atropello,jueves,33,08,NO
2021-08-12,2021,Otro,jueves,33,08,NO
2021-08-12,2021,Caida de Ocupante,jueves,33,08,NO
2021-08-12,2021,Volcamiento,jueves,33,08,NO
2021-08-12,2021,Incendio,jueves,33,08,NO
2021-08-12,2021,Caida Ocupante,jueves,33,08,NO
2021-08-13,2021,Choque,viernes,33,08,NO
2021-08-13,2021,Atropello,viernes,33,08,NO
2021-08-13,2021,Otro,viernes,33,08,NO
2021-08-13,2021,Caida de Ocupante,viernes,33,08,NO
2021-08-13,2021,Volcamiento,viernes,33,08,NO
2021-08-13,2021,Incendio,viernes,33,08,NO
2021-08-13,2021,Caida Ocupante,viernes,33,08,NO
2021-08-14,2021,Choque,sábado,33,08,NO
2021-08-14,2021,Atropello,sábado,33,08,NO
2021-08-14,2021,Otro,sábado,33,08,NO
2021-08-14,2021,Caida de Ocupante,sábado,33,08,NO
2021-08-14,2021,Volcamiento,sábado,33,08,NO
2021-08-14,2021,Incendio,sábado,33,08,NO
2021-08-14,2021,Caida Ocupante,sábado,33,08,NO
2021-08-15,2021,Choque,domingo,33,08,NO
2021-08-15,2021,Atropello,domingo,33,08,NO
2021-08-15,2021,Otro,domingo,33,08,NO
2021-08-15,2021,Caida de Ocupante,domingo,33,08,NO
2021-08-15,2021,Volcamiento,domingo,33,08,NO
2021-08-15,2021,Incendio,domingo,33,08,NO
2021-08-15,2021,Caida Ocupante,domingo,33,08,NO
2021-08-16,2021,Choque,lunes,34,08,SI
2021-08-16,2021,Atropello,lunes,34,08,SI
2021-08-16,2021,Otro,lunes,34,08,SI
2021-08-16,2021,Caida de Ocupante,lunes,34,08,SI
2021-08-16,2021,Volcamiento,lunes,34,08,SI
2021-08-16,2021,Incendio,lunes,34,08,SI
2021-08-16,2021,Caida Ocupante,lunes,34,08,SI
2021-08-17,2021,Choque,martes,34,08,NO
2021-08-17,2021,Atropello,martes,34,08,NO
2021-08-17,2021,Otro,martes,34,08,NO
2021-08-17,2021,Caida de Ocupante,martes,34,08,NO
2021-08-17,2021,Volcamiento,martes,34,08,NO
2021-08-17,2021,Incendio,martes,34,08,NO
2021-08-17,2021,Caida Ocupante,martes,34,08,NO
2021-08-18,2021,Choque,miércoles,34,08,NO
2021-08-18,2021,Atropello,miércoles,34,08,NO
2021-08-18,2021,Otro,miércoles,34,08,NO
2021-08-18,2021,Caida de Ocupante,miércoles,34,08,NO
2021-08-18,2021,Volcamiento,miércoles,34,08,NO
2021-08-18,2021,Incendio,miércoles,34,08,NO
2021-08-18,2021,Caida Ocupante,miércoles,34,08,NO
2021-08-19,2021,Choque,jueves,34,08,NO
2021-08-19,2021,Atropello,jueves,34,08,NO
2021-08-19,2021,Otro,jueves,34,08,NO
2021-08-19,2021,Caida de Ocupante,jueves,34,08,NO
2021-08-19,2021,Volcamiento,jueves,34,08,NO
2021-08-19,2021,Incendio,jueves,34,08,NO
2021-08-19,2021,Caida Ocupante,jueves,34,08,NO
2021-08-20,2021,Choque,viernes,34,08,NO
2021-08-20,2021,Atropello,viernes,34,08,NO
2021-08-20,2021,Otro,viernes,34,08,NO
2021-08-20,2021,Caida de Ocupante,viernes,34,08,NO
2021-08-20,2021,Volcamiento,viernes,34,08,NO
2021-08-20,2021,Incendio,viernes,34,08,NO
2021-08-20,2021,Caida Ocupante,viernes,34,08,NO
2021-08-21,2021,Choque,sábado,34,08,NO
2021-08-21,2021,Atropello,sábado,34,08,NO
2021-08-21,2021,Otro,sábado,34,08,NO
2021-08-21,2021,Caida de Ocupante,sábado,34,08,NO
2021-08-21,2021,Volcamiento,sábado,34,08,NO
2021-08-21,2021,Incendio,sábado,34,08,NO
2021-08-21,2021,Caida Ocupante,sábado,34,08,NO
2021-08-22,2021,Choque,domingo,34,08,NO
2021-08-22,2021,Atropello,domingo,34,08,NO
2021-08-22,2021,Otro,domingo,34,08,NO
2021-08-22,2021,Caida de Ocupante,domingo,34,08,NO
2021-08-22,2021,Volcamiento,domingo,34,08,NO
2021-08-22,2021,Incendio,domingo,34,08,NO
2021-08-22,2021,Caida Ocupante,domingo,34,08,NO
2021-08-23,2021,Choque,lunes,35,08,NO
2021-08-23,2021,Atropello,lunes,35,08,NO
2021-08-23,2021,Otro,lunes,35,08,NO
2021-08-23,2021,Caida de Ocupante,lunes,35,08,NO
2021-08-23,2021,Volcamiento,lunes,35,08,NO
2021-08-23,2021,Incendio,lunes,35,08,NO
2021-08-23,2021,Caida Ocupante,lunes,35,08,NO
2021-08-24,2021,Choque,martes,35,08,NO
2021-08-24,2021,Atropello,martes,35,08,NO
2021-08-24,2021,Otro,martes,35,08,NO
2021-08-24,2021,Caida de Ocupante,martes,35,08,NO
2021-08-24,2021,Volcamiento,martes,35,08,NO
2021-08-24,2021,Incendio,martes,35,08,NO
2021-08-24,2021,Caida Ocupante,martes,35,08,NO
2021-08-25,2021,Choque,miércoles,35,08,NO
2021-08-25,2021,Atropello,miércoles,35,08,NO
2021-08-25,2021,Otro,miércoles,35,08,NO
2021-08-25,2021,Caida de Ocupante,miércoles,35,08,NO
2021-08-25,2021,Volcamiento,miércoles,35,08,NO
2021-08-25,2021,Incendio,miércoles,35,08,NO
2021-08-25,2021,Caida Ocupante,miércoles,35,08,NO
2021-08-26,2021,Choque,jueves,35,08,NO
2021-08-26,2021,Atropello,jueves,35,08,NO
2021-08-26,2021,Otro,jueves,35,08,NO
2021-08-26,2021,Caida de Ocupante,jueves,35,08,NO
2021-08-26,2021,Volcamiento,jueves,35,08,NO
2021-08-26,2021,Incendio,jueves,35,08,NO
2021-08-26,2021,Caida Ocupante,jueves,35,08,NO
2021-08-27,2021,Choque,viernes,35,08,NO
2021-08-27,2021,Atropello,viernes,35,08,NO
2021-08-27,2021,Otro,viernes,35,08,NO
2021-08-27,2021,Caida de Ocupante,viernes,35,08,NO
2021-08-27,2021,Volcamiento,viernes,35,08,NO
2021-08-27,2021,Incendio,viernes,35,08,NO
2021-08-27,2021,Caida Ocupante,viernes,35,08,NO
2021-08-28,2021,Choque,sábado,35,08,NO
2021-08-28,2021,Atropello,sábado,35,08,NO
2021-08-28,2021,Otro,sábado,35,08,NO
2021-08-28,2021,Caida de Ocupante,sábado,35,08,NO
2021-08-28,2021,Volcamiento,sábado,35,08,NO
2021-08-28,2021,Incendio,sábado,35,08,NO
2021-08-28,2021,Caida Ocupante,sábado,35,08,NO
2021-08-29,2021,Choque,domingo,35,08,NO
2021-08-29,2021,Atropello,domingo,35,08,NO
2021-08-29,2021,Otro,domingo,35,08,NO
2021-08-29,2021,Caida de Ocupante,domingo,35,08,NO
2021-08-29,2021,Volcamiento,domingo,35,08,NO
2021-08-29,2021,Incendio,domingo,35,08,NO
2021-08-29,2021,Caida Ocupante,domingo,35,08,NO
2021-08-30,2021,Choque,lunes,36,08,NO
2021-08-30,2021,Atropello,lunes,36,08,NO
2021-08-30,2021,Otro,lunes,36,08,NO
2021-08-30,2021,Caida de Ocupante,lunes,36,08,NO
2021-08-30,2021,Volcamiento,lunes,36,08,NO
2021-08-30,2021,Incendio,lunes,36,08,NO
2021-08-30,2021,Caida Ocupante,lunes,36,08,NO
2021-08-31,2021,Choque,martes,36,08,NO
2021-08-31,2021,Atropello,martes,36,08,NO
2021-08-31,2021,Otro,martes,36,08,NO
2021-08-31,2021,Caida de Ocupante,martes,36,08,NO
2021-08-31,2021,Volcamiento,martes,36,08,NO
2021-08-31,2021,Incendio,martes,36,08,NO
2021-08-31,2021,Caida Ocupante,martes,36,08,NO
2021-09-01,2021,Choque,miércoles,36,09,NO
2021-09-01,2021,Atropello,miércoles,36,09,NO
2021-09-01,2021,Otro,miércoles,36,09,NO
2021-09-01,2021,Caida de Ocupante,miércoles,36,09,NO
2021-09-01,2021,Volcamiento,miércoles,36,09,NO
2021-09-01,2021,Incendio,miércoles,36,09,NO
2021-09-01,2021,Caida Ocupante,miércoles,36,09,NO
2021-09-02,2021,Choque,jueves,36,09,NO
2021-09-02,2021,Atropello,jueves,36,09,NO
2021-09-02,2021,Otro,jueves,36,09,NO
2021-09-02,2021,Caida de Ocupante,jueves,36,09,NO
2021-09-02,2021,Volcamiento,jueves,36,09,NO
2021-09-02,2021,Incendio,jueves,36,09,NO
2021-09-02,2021,Caida Ocupante,jueves,36,09,NO
2021-09-03,2021,Choque,viernes,36,09,NO
2021-09-03,2021,Atropello,viernes,36,09,NO
2021-09-03,2021,Otro,viernes,36,09,NO
2021-09-03,2021,Caida de Ocupante,viernes,36,09,NO
2021-09-03,2021,Volcamiento,viernes,36,09,NO
2021-09-03,2021,Incendio,viernes,36,09,NO
2021-09-03,2021,Caida Ocupante,viernes,36,09,NO
2021-09-04,2021,Choque,sábado,36,09,NO
2021-09-04,2021,Atropello,sábado,36,09,NO
2021-09-04,2021,Otro,sábado,36,09,NO
2021-09-04,2021,Caida de Ocupante,sábado,36,09,NO
2021-09-04,2021,Volcamiento,sábado,36,09,NO
2021-09-04,2021,Incendio,sábado,36,09,NO
2021-09-04,2021,Caida Ocupante,sábado,36,09,NO
2021-09-05,2021,Choque,domingo,36,09,NO
2021-09-05,2021,Atropello,domingo,36,09,NO
2021-09-05,2021,Otro,domingo,36,09,NO
2021-09-05,2021,Caida de Ocupante,domingo,36,09,NO
2021-09-05,2021,Volcamiento,domingo,36,09,NO
2021-09-05,2021,Incendio,domingo,36,09,NO
2021-09-05,2021,Caida Ocupante,domingo,36,09,NO
2021-09-06,2021,Choque,lunes,37,09,NO
2021-09-06,2021,Atropello,lunes,37,09,NO
2021-09-06,2021,Otro,lunes,37,09,NO
2021-09-06,2021,Caida de Ocupante,lunes,37,09,NO
2021-09-06,2021,Volcamiento,lunes,37,09,NO
2021-09-06,2021,Incendio,lunes,37,09,NO
2021-09-06,2021,Caida Ocupante,lunes,37,09,NO
2021-09-07,2021,Choque,martes,37,09,NO
2021-09-07,2021,Atropello,martes,37,09,NO
2021-09-07,2021,Otro,martes,37,09,NO
2021-09-07,2021,Caida de Ocupante,martes,37,09,NO
2021-09-07,2021,Volcamiento,martes,37,09,NO
2021-09-07,2021,Incendio,martes,37,09,NO
2021-09-07,2021,Caida Ocupante,martes,37,09,NO
2021-09-08,2021,Choque,miércoles,37,09,NO
2021-09-08,2021,Atropello,miércoles,37,09,NO
2021-09-08,2021,Otro,miércoles,37,09,NO
2021-09-08,2021,Caida de Ocupante,miércoles,37,09,NO
2021-09-08,2021,Volcamiento,miércoles,37,09,NO
2021-09-08,2021,Incendio,miércoles,37,09,NO
2021-09-08,2021,Caida Ocupante,miércoles,37,09,NO
2021-09-09,2021,Choque,jueves,37,09,NO
2021-09-09,2021,Atropello,jueves,37,09,NO
2021-09-09,2021,Otro,jueves,37,09,NO
2021-09-09,2021,Caida de Ocupante,jueves,37,09,NO
2021-09-09,2021,Volcamiento,jueves,37,09,NO
2021-09-09,2021,Incendio,jueves,37,09,NO
2021-09-09,2021,Caida Ocupante,jueves,37,09,NO
2021-09-10,2021,Choque,viernes,37,09,NO
2021-09-10,2021,Atropello,viernes,37,09,NO
2021-09-10,2021,Otro,viernes,37,09,NO
2021-09-10,2021,Caida de Ocupante,viernes,37,09,NO
2021-09-10,2021,Volcamiento,viernes,37,09,NO
2021-09-10,2021,Incendio,viernes,37,09,NO
2021-09-10,2021,Caida Ocupante,viernes,37,09,NO
2021-09-11,2021,Choque,sábado,37,09,NO
2021-09-11,2021,Atropello,sábado,37,09,NO
2021-09-11,2021,Otro,sábado,37,09,NO
2021-09-11,2021,Caida de Ocupante,sábado,37,09,NO
2021-09-11,2021,Volcamiento,sábado,37,09,NO
2021-09-11,2021,Incendio,sábado,37,09,NO
2021-09-11,2021,Caida Ocupante,sábado,37,09,NO
2021-09-12,2021,Choque,domingo,37,09,NO
2021-09-12,2021,Atropello,domingo,37,09,NO
2021-09-12,2021,Otro,domingo,37,09,NO
2021-09-12,2021,Caida de Ocupante,domingo,37,09,NO
2021-09-12,2021,Volcamiento,domingo,37,09,NO
2021-09-12,2021,Incendio,domingo,37,09,NO
2021-09-12,2021,Caida Ocupante,domingo,37,09,NO
2021-09-13,2021,Choque,lunes,38,09,NO
2021-09-13,2021,Atropello,lunes,38,09,NO
2021-09-13,2021,Otro,lunes,38,09,NO
2021-09-13,2021,Caida de Ocupante,lunes,38,09,NO
2021-09-13,2021,Volcamiento,lunes,38,09,NO
2021-09-13,2021,Incendio,lunes,38,09,NO
2021-09-13,2021,Caida Ocupante,lunes,38,09,NO
2021-09-14,2021,Choque,martes,38,09,NO
2021-09-14,2021,Atropello,martes,38,09,NO
2021-09-14,2021,Otro,martes,38,09,NO
2021-09-14,2021,Caida de Ocupante,martes,38,09,NO
2021-09-14,2021,Volcamiento,martes,38,09,NO
2021-09-14,2021,Incendio,martes,38,09,NO
2021-09-14,2021,Caida Ocupante,martes,38,09,NO
2021-09-15,2021,Choque,miércoles,38,09,NO
2021-09-15,2021,Atropello,miércoles,38,09,NO
2021-09-15,2021,Otro,miércoles,38,09,NO
2021-09-15,2021,Caida de Ocupante,miércoles,38,09,NO
2021-09-15,2021,Volcamiento,miércoles,38,09,NO
2021-09-15,2021,Incendio,miércoles,38,09,NO
2021-09-15,2021,Caida Ocupante,miércoles,38,09,NO
2021-09-16,2021,Choque,jueves,38,09,NO
2021-09-16,2021,Atropello,jueves,38,09,NO
2021-09-16,2021,Otro,jueves,38,09,NO
2021-09-16,2021,Caida de Ocupante,jueves,38,09,NO
2021-09-16,2021,Volcamiento,jueves,38,09,NO
2021-09-16,2021,Incendio,jueves,38,09,NO
2021-09-16,2021,Caida Ocupante,jueves,38,09,NO
2021-09-17,2021,Choque,viernes,38,09,NO
2021-09-17,2021,Atropello,viernes,38,09,NO
2021-09-17,2021,Otro,viernes,38,09,NO
2021-09-17,2021,Caida de Ocupante,viernes,38,09,NO
2021-09-17,2021,Volcamiento,viernes,38,09,NO
2021-09-17,2021,Incendio,viernes,38,09,NO
2021-09-17,2021,Caida Ocupante,viernes,38,09,NO
2021-09-18,2021,Choque,sábado,38,09,NO
2021-09-18,2021,Atropello,sábado,38,09,NO
2021-09-18,2021,Otro,sábado,38,09,NO
2021-09-18,2021,Caida de Ocupante,sábado,38,09,NO
2021-09-18,2021,Volcamiento,sábado,38,09,NO
2021-09-18,2021,Incendio,sábado,38,09,NO
2021-09-18,2021,Caida Ocupante,sábado,38,09,NO
2021-09-19,2021,Choque,domingo,38,09,NO
2021-09-19,2021,Atropello,domingo,38,09,NO
2021-09-19,2021,Otro,domingo,38,09,NO
2021-09-19,2021,Caida de Ocupante,domingo,38,09,NO
2021-09-19,2021,Volcamiento,domingo,38,09,NO
2021-09-19,2021,Incendio,domingo,38,09,NO
2021-09-19,2021,Caida Ocupante,domingo,38,09,NO
2021-09-20,2021,Choque,lunes,39,09,NO
2021-09-20,2021,Atropello,lunes,39,09,NO
2021-09-20,2021,Otro,lunes,39,09,NO
2021-09-20,2021,Caida de Ocupante,lunes,39,09,NO
2021-09-20,2021,Volcamiento,lunes,39,09,NO
2021-09-20,2021,Incendio,lunes,39,09,NO
2021-09-20,2021,Caida Ocupante,lunes,39,09,NO
2021-09-21,2021,Choque,martes,39,09,NO
2021-09-21,2021,Atropello,martes,39,09,NO
2021-09-21,2021,Otro,martes,39,09,NO
2021-09-21,2021,Caida de Ocupante,martes,39,09,NO
2021-09-21,2021,Volcamiento,martes,39,09,NO
2021-09-21,2021,Incendio,martes,39,09,NO
2021-09-21,2021,Caida Ocupante,martes,39,09,NO
2021-09-22,2021,Choque,miércoles,39,09,NO
2021-09-22,2021,Atropello,miércoles,39,09,NO
2021-09-22,2021,Otro,miércoles,39,09,NO
2021-09-22,2021,Caida de Ocupante,miércoles,39,09,NO
2021-09-22,2021,Volcamiento,miércoles,39,09,NO
2021-09-22,2021,Incendio,miércoles,39,09,NO
2021-09-22,2021,Caida Ocupante,miércoles,39,09,NO
2021-09-23,2021,Choque,jueves,39,09,NO
2021-09-23,2021,Atropello,jueves,39,09,NO
2021-09-23,2021,Otro,jueves,39,09,NO
2021-09-23,2021,Caida de Ocupante,jueves,39,09,NO
2021-09-23,2021,Volcamiento,jueves,39,09,NO
2021-09-23,2021,Incendio,jueves,39,09,NO
2021-09-23,2021,Caida Ocupante,jueves,39,09,NO
2021-09-24,2021,Choque,viernes,39,09,NO
2021-09-24,2021,Atropello,viernes,39,09,NO
2021-09-24,2021,Otro,viernes,39,09,NO
2021-09-24,2021,Caida de Ocupante,viernes,39,09,NO
2021-09-24,2021,Volcamiento,viernes,39,09,NO
2021-09-24,2021,Incendio,viernes,39,09,NO
2021-09-24,2021,Caida Ocupante,viernes,39,09,NO
2021-09-25,2021,Choque,sábado,39,09,NO
2021-09-25,2021,Atropello,sábado,39,09,NO
2021-09-25,2021,Otro,sábado,39,09,NO
2021-09-25,2021,Caida de Ocupante,sábado,39,09,NO
2021-09-25,2021,Volcamiento,sábado,39,09,NO
2021-09-25,2021,Incendio,sábado,39,09,NO
2021-09-25,2021,Caida Ocupante,sábado,39,09,NO
2021-09-26,2021,Choque,domingo,39,09,NO
2021-09-26,2021,Atropello,domingo,39,09,NO
2021-09-26,2021,Otro,domingo,39,09,NO
2021-09-26,2021,Caida de Ocupante,domingo,39,09,NO
2021-09-26,2021,Volcamiento,domingo,39,09,NO
2021-09-26,2021,Incendio,domingo,39,09,NO
2021-09-26,2021,Caida Ocupante,domingo,39,09,NO
2021-09-27,2021,Choque,lunes,40,09,NO
2021-09-27,2021,Atropello,lunes,40,09,NO
2021-09-27,2021,Otro,lunes,40,09,NO
2021-09-27,2021,Caida de Ocupante,lunes,40,09,NO
2021-09-27,2021,Volcamiento,lunes,40,09,NO
2021-09-27,2021,Incendio,lunes,40,09,NO
2021-09-27,2021,Caida Ocupante,lunes,40,09,NO
2021-09-28,2021,Choque,martes,40,09,NO
2021-09-28,2021,Atropello,martes,40,09,NO
2021-09-28,2021,Otro,martes,40,09,NO
2021-09-28,2021,Caida de Ocupante,martes,40,09,NO
2021-09-28,2021,Volcamiento,martes,40,09,NO
2021-09-28,2021,Incendio,martes,40,09,NO
2021-09-28,2021,Caida Ocupante,martes,40,09,NO
2021-09-29,2021,Choque,miércoles,40,09,NO
2021-09-29,2021,Atropello,miércoles,40,09,NO
2021-09-29,2021,Otro,miércoles,40,09,NO
2021-09-29,2021,Caida de Ocupante,miércoles,40,09,NO
2021-09-29,2021,Volcamiento,miércoles,40,09,NO
2021-09-29,2021,Incendio,miércoles,40,09,NO
2021-09-29,2021,Caida Ocupante,miércoles,40,09,NO
2021-09-30,2021,Choque,jueves,40,09,NO
2021-09-30,2021,Atropello,jueves,40,09,NO
2021-09-30,2021,Otro,jueves,40,09,NO
2021-09-30,2021,Caida de Ocupante,jueves,40,09,NO
2021-09-30,2021,Volcamiento,jueves,40,09,NO
2021-09-30,2021,Incendio,jueves,40,09,NO
2021-09-30,2021,Caida Ocupante,jueves,40,09,NO
2021-10-01,2021,Choque,viernes,40,10,NO
2021-10-01,2021,Atropello,viernes,40,10,NO
2021-10-01,2021,Otro,viernes,40,10,NO
2021-10-01,2021,Caida de Ocupante,viernes,40,10,NO
2021-10-01,2021,Volcamiento,viernes,40,10,NO
2021-10-01,2021,Incendio,viernes,40,10,NO
2021-10-01,2021,Caida Ocupante,viernes,40,10,NO
2021-10-02,2021,Choque,sábado,40,10,NO
2021-10-02,2021,Atropello,sábado,40,10,NO
2021-10-02,2021,Otro,sábado,40,10,NO
2021-10-02,2021,Caida de Ocupante,sábado,40,10,NO
2021-10-02,2021,Volcamiento,sábado,40,10,NO
2021-10-02,2021,Incendio,sábado,40,10,NO
2021-10-02,2021,Caida Ocupante,sábado,40,10,NO
2021-10-03,2021,Choque,domingo,40,10,NO
2021-10-03,2021,Atropello,domingo,40,10,NO
2021-10-03,2021,Otro,domingo,40,10,NO
2021-10-03,2021,Caida de Ocupante,domingo,40,10,NO
2021-10-03,2021,Volcamiento,domingo,40,10,NO
2021-10-03,2021,Incendio,domingo,40,10,NO
2021-10-03,2021,Caida Ocupante,domingo,40,10,NO
2021-10-04,2021,Choque,lunes,41,10,NO
2021-10-04,2021,Atropello,lunes,41,10,NO
2021-10-04,2021,Otro,lunes,41,10,NO
2021-10-04,2021,Caida de Ocupante,lunes,41,10,NO
2021-10-04,2021,Volcamiento,lunes,41,10,NO
2021-10-04,2021,Incendio,lunes,41,10,NO
2021-10-04,2021,Caida Ocupante,lunes,41,10,NO
2021-10-05,2021,Choque,martes,41,10,NO
2021-10-05,2021,Atropello,martes,41,10,NO
2021-10-05,2021,Otro,martes,41,10,NO
2021-10-05,2021,Caida de Ocupante,martes,41,10,NO
2021-10-05,2021,Volcamiento,martes,41,10,NO
2021-10-05,2021,Incendio,martes,41,10,NO
2021-10-05,2021,Caida Ocupante,martes,41,10,NO
2021-10-06,2021,Choque,miércoles,41,10,NO
2021-10-06,2021,Atropello,miércoles,41,10,NO
2021-10-06,2021,Otro,miércoles,41,10,NO
2021-10-06,2021,Caida de Ocupante,miércoles,41,10,NO
2021-10-06,2021,Volcamiento,miércoles,41,10,NO
2021-10-06,2021,Incendio,miércoles,41,10,NO
2021-10-06,2021,Caida Ocupante,miércoles,41,10,NO
2021-10-07,2021,Choque,jueves,41,10,NO
2021-10-07,2021,Atropello,jueves,41,10,NO
2021-10-07,2021,Otro,jueves,41,10,NO
2021-10-07,2021,Caida de Ocupante,jueves,41,10,NO
2021-10-07,2021,Volcamiento,jueves,41,10,NO
2021-10-07,2021,Incendio,jueves,41,10,NO
2021-10-07,2021,Caida Ocupante,jueves,41,10,NO
2021-10-08,2021,Choque,viernes,41,10,NO
2021-10-08,2021,Atropello,viernes,41,10,NO
2021-10-08,2021,Otro,viernes,41,10,NO
2021-10-08,2021,Caida de Ocupante,viernes,41,10,NO
2021-10-08,2021,Volcamiento,viernes,41,10,NO
2021-10-08,2021,Incendio,viernes,41,10,NO
2021-10-08,2021,Caida Ocupante,viernes,41,10,NO
2021-10-09,2021,Choque,sábado,41,10,NO
2021-10-09,2021,Atropello,sábado,41,10,NO
2021-10-09,2021,Otro,sábado,41,10,NO
2021-10-09,2021,Caida de Ocupante,sábado,41,10,NO
2021-10-09,2021,Volcamiento,sábado,41,10,NO
2021-10-09,2021,Incendio,sábado,41,10,NO
2021-10-09,2021,Caida Ocupante,sábado,41,10,NO
2021-10-10,2021,Choque,domingo,41,10,NO
2021-10-10,2021,Atropello,domingo,41,10,NO
2021-10-10,2021,Otro,domingo,41,10,NO
2021-10-10,2021,Caida de Ocupante,domingo,41,10,NO
2021-10-10,2021,Volcamiento,domingo,41,10,NO
2021-10-10,2021,Incendio,domingo,41,10,NO
2021-10-10,2021,Caida Ocupante,domingo,41,10,NO
2021-10-11,2021,Choque,lunes,42,10,NO
2021-10-11,2021,Atropello,lunes,42,10,NO
2021-10-11,2021,Otro,lunes,42,10,NO
2021-10-11,2021,Caida de Ocupante,lunes,42,10,NO
2021-10-11,2021,Volcamiento,lunes,42,10,NO
2021-10-11,2021,Incendio,lunes,42,10,NO
2021-10-11,2021,Caida Ocupante,lunes,42,10,NO
2021-10-12,2021,Choque,martes,42,10,NO
2021-10-12,2021,Atropello,martes,42,10,NO
2021-10-12,2021,Otro,martes,42,10,NO
2021-10-12,2021,Caida de Ocupante,martes,42,10,NO
2021-10-12,2021,Volcamiento,martes,42,10,NO
2021-10-12,2021,Incendio,martes,42,10,NO
2021-10-12,2021,Caida Ocupante,martes,42,10,NO
2021-10-13,2021,Choque,miércoles,42,10,NO
2021-10-13,2021,Atropello,miércoles,42,10,NO
2021-10-13,2021,Otro,miércoles,42,10,NO
2021-10-13,2021,Caida de Ocupante,miércoles,42,10,NO
2021-10-13,2021,Volcamiento,miércoles,42,10,NO
2021-10-13,2021,Incendio,miércoles,42,10,NO
2021-10-13,2021,Caida Ocupante,miércoles,42,10,NO
2021-10-14,2021,Choque,jueves,42,10,NO
2021-10-14,2021,Atropello,jueves,42,10,NO
2021-10-14,2021,Otro,jueves,42,10,NO
2021-10-14,2021,Caida de Ocupante,jueves,42,10,NO
2021-10-14,2021,Volcamiento,jueves,42,10,NO
2021-10-14,2021,Incendio,jueves,42,10,NO
2021-10-14,2021,Caida Ocupante,jueves,42,10,NO
2021-10-15,2021,Choque,viernes,42,10,NO
2021-10-15,2021,Atropello,viernes,42,10,NO
2021-10-15,2021,Otro,viernes,42,10,NO
2021-10-15,2021,Caida de Ocupante,viernes,42,10,NO
2021-10-15,2021,Volcamiento,viernes,42,10,NO
2021-10-15,2021,Incendio,viernes,42,10,NO
2021-10-15,2021,Caida Ocupante,viernes,42,10,NO
2021-10-16,2021,Choque,sábado,42,10,NO
2021-10-16,2021,Atropello,sábado,42,10,NO
2021-10-16,2021,Otro,sábado,42,10,NO
2021-10-16,2021,Caida de Ocupante,sábado,42,10,NO
2021-10-16,2021,Volcamiento,sábado,42,10,NO
2021-10-16,2021,Incendio,sábado,42,10,NO
2021-10-16,2021,Caida Ocupante,sábado,42,10,NO
2021-10-17,2021,Choque,domingo,42,10,NO
2021-10-17,2021,Atropello,domingo,42,10,NO
